State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent
Virginia,Amelia County,0.0,12690,4821,73719.5,99.65327029156816,31.28447596532703,1.284475965327029,98.03782505910166,30.811662726556342,1.284475965327029
Virginia,Amherst County,44.44444444444444,32353,12560,59702.555555555555,90.48619911600161,28.89376564769882,1.5361790251290453,70.69514419064693,21.311779433128304,0.9550891725651408
Virginia,Appomattox County,0.0,14973,6033,67325.66666666667,98.23014759901156,30.78207440058772,2.0436786215187337,92.93394777265746,28.791825285513927,1.8499966606558473
Virginia,Arlington County,100.0,207627,98050,155629.1754385965,29.26642488693667,3.91037774470565,0.8919841831746353,2.311356422815915,0.07850616730964663,0.001444898784840122
Virginia,Augusta County,30.76923076923077,73750,28516,71137.30769230769,93.30847457627118,25.36406779661017,1.5308474576271185,79.94033898305085,21.81694915254237,1.2433898305084745
Virginia,Bath County,0.0,4731,2162,56716.0,95.45550623546819,41.154090044388084,1.14140773620799,93.7856689917565,40.24519129148172,1.14140773620799
Virginia,Bedford County,17.647058823529413,74898,30092,71582.58823529411,93.59528959384762,21.948516649309727,1.1308713183262569,82.06761195225508,19.099308392747467,0.7436780688402894
Virginia,Bland County,0.0,6824,2566,66473.5,97.0398593200469,25.029308323563892,1.6412661195779603,93.1271981242673,23.930246189917938,1.5973036342321218
Virginia,Botetourt County,25.0,33148,13126,82353.375,96.24411729214432,22.055629298901895,1.4178834318812596,86.88005309520936,20.670930372873176,1.2127428502473754
Virginia,Bristol city,100.0,17835,7879,48472.0,73.00252312867957,36.506868516961035,4.250070086907766,25.332211942809085,13.843566021867115,1.1886739557050743
Virginia,Brunswick County,40.0,17434,6366,54879.0,92.58919352988414,35.63726052541012,3.028564873236205,87.1228633704256,32.855340139956404,2.7016175289663877
Virginia,Buchanan County,0.0,24098,9968,39673.71428571428,96.68022242509751,49.7634658477882,3.041746203004399,93.1612581957009,48.14507428002324,2.958751763631837
Virginia,Buckingham County,0.0,17146,5965,56538.25,97.5387845561647,40.36509973171585,2.0296279015513825,96.61145456666279,39.9218476612621,1.9888020529569579
Virginia,Buena Vista city,100.0,6650,2603,46216.0,99.8796992481203,52.19548872180451,1.669172932330827,95.90977443609022,49.93984962406015,1.5488721804511278
Virginia,Campbell County,33.33333333333333,54842,22441,63758.833333333336,90.49815834579337,28.470879982495166,1.7796579264067685,72.85109952226397,22.66146384158127,1.4623828452645782
Virginia,Caroline County,0.0,28545,10456,71770.57142857143,94.84673322823612,24.995620949378175,1.6114906288316693,89.67244701348747,24.084778420038536,1.488877211420564
Virginia,Carroll County,0.0,30042,12831,53400.42857142857,96.11876705945011,33.45316556820451,2.003861260901405,90.20704347247187,31.256241262232876,1.8840290260302244
Virginia,Charles City County,0.0,7256,2955,72113.33333333333,100.0,30.498897464167584,2.549614112458655,100.0,30.498897464167584,2.549614112458655
Virginia,Charlotte County,0.0,12586,5109,52163.333333333336,94.96265692038773,42.69029079930081,3.4562211981566824,92.36453201970444,41.474654377880185,3.2893691403146352
Virginia,Charlottesville city,100.0,43475,17778,84234.36363636363,54.90051753881541,22.39217941345601,2.157561817136285,8.13341000575043,3.9884991374353076,0.25991949396204717
Virginia,Chesapeake city,90.2439024390244,222209,79574,84841.17073170732,74.48933211526085,15.319361502009368,1.0184105954304281,30.51991593499813,5.553780449936771,0.4243752503273945
Virginia,Chesterfield County,94.36619718309859,316236,115680,89995.50704225352,85.69043372671044,17.008816200559078,0.8809876168431171,53.01452080092083,8.938893737588383,0.5053188125324125
Virginia,Clarke County,0.0,14034,5509,105943.66666666667,85.35699016673792,16.780675502351432,1.3609804759868889,70.550092632179,13.210773834972212,0.790936297563061
Virginia,Colonial Heights city,100.0,17411,7275,68698.2,72.02917695709608,23.66320142438688,1.6885876744586754,22.69255068634771,5.192119924185859,0.5054276032393314
Virginia,Covington city,100.0,5961,2632,54349.5,65.92853548062405,25.36487166582788,2.432477772185875,24.643516188558966,10.837107867807415,0.9897668176480457
Virginia,Craig County,0.0,5190,2183,82531.0,88.67052023121387,21.67630057803468,2.2350674373795765,73.89210019267823,17.88053949903661,1.7919075144508672
Virginia,Culpeper County,37.5,46689,16231,82309.25,85.27276232088929,21.182719698430034,1.3793398873396303,67.64762577909144,15.988776799674442,0.8246053674313008
Virginia,Cumberland County,0.0,10052,3980,65147.5,100.0,33.70473537604457,3.531635495423796,100.0,33.70473537604457,3.531635495423796
Virginia,Danville city,93.75,43055,18831,46321.6,55.61955638137266,27.439321797700618,3.8369527348739982,13.445592846359308,7.079317152479386,0.7594936708860759
Virginia,Dickenson County,0.0,15903,6590,41756.25,94.62994403571653,47.86518266993649,3.8671948688926614,89.11526127145821,45.412815192102116,3.5590769037288563
Virginia,Dinwiddie County,33.33333333333333,28001,10504,65826.0,95.21088532552409,30.252490982464913,1.4785186243348452,84.27913288811114,26.466911896003715,1.214242348487554
Virginia,Emporia city,100.0,5927,2316,42979.0,46.04352961025814,25.409144592542603,3.7624430571958833,3.3575164501434114,1.771553905854564,0.18559136156571623
Virginia,Essex County,33.33333333333333,11151,4517,59382.0,96.21558604609453,34.23011389113084,1.7756255044390639,89.88431530804412,31.53977221773832,1.5873015873015872
Virginia,Fairfax County,98.0544747081712,1081726,391627,144664.07450980393,60.44941140362716,6.9572146735864715,0.6645860411971238,19.092173064158576,1.650510388028022,0.15650913447582845
Virginia,Fairfax city,100.0,22565,8347,137178.6,51.92554841568801,7.835142920452028,1.0768889873698206,10.751163306004875,1.5909594504764015,0.07976955461998671
Virginia,Falls Church city,100.0,12332,5101,181144.0,18.918261433668505,1.1028219266947779,0.21894258838793382,0.0,0.0,0.0
Virginia,Fauquier County,17.647058823529413,65203,23658,113127.58823529411,89.31797616674079,12.004048893455822,0.69475330889683,74.32480100608868,10.211186601843474,0.6180697207183719
Virginia,Floyd County,0.0,15279,6415,61001.666666666664,94.8949538582368,35.51279534000916,1.413705085411349,91.13816349237516,34.24307873551934,1.289351397342758
Virginia,Fluvanna County,25.0,25691,9449,88575.0,97.42711455373477,15.316647853333853,1.027597213031801,89.73570511073918,14.296835467673505,0.9769958351173563
Virginia,Franklin County,10.0,56159,22780,63671.1,99.18623907120853,35.02911376627077,1.7984650723837676,96.41731512313252,33.80936270232732,1.5972506632952865
Virginia,Franklin city,100.0,8582,3530,50240.5,97.66954089955722,44.628291773479376,4.253087858308087,63.50501048706595,27.44115590771382,2.307154509438359
Virginia,Frederick County,42.857142857142854,78305,28864,84754.0,91.6084541217036,17.910733669625184,1.024200242640955,69.75161228529468,12.206117106187344,0.5414724474810038
Virginia,Fredericksburg city,100.0,24286,9505,90374.8,64.0780696697686,16.21922095034176,2.0464465123939717,16.099810590463644,3.792308325784403,0.4941118339784238
Virginia,Galax city,100.0,7042,2922,43204.5,43.22635614882136,21.584777051973873,1.5052541891508093,7.682476569156489,3.7773359840954273,0.24140869071286566
Virginia,Giles County,0.0,17286,7215,58497.25,82.14740252227236,25.523545065370822,1.8107138724979752,62.95267846812449,20.079833391183616,1.3768367465000577
Virginia,Gloucester County,12.5,36858,14293,78498.75,90.62076075750176,19.813880297357425,1.15036084432145,77.43230777578816,16.566281404308427,0.7379673340930055
Virginia,Goochland County,0.0,21717,7998,100867.2,98.51729060183267,18.124050283188286,0.7643781369434084,93.4521342726896,17.497812773403325,0.7321453239397707
Virginia,Grayson County,0.0,15533,6846,45606.6,97.5535955707204,43.52668512199833,2.7232344041717633,93.70372754780145,42.013777119680675,2.6137899954934656
Virginia,Greene County,33.33333333333333,18403,6780,71947.66666666667,91.28402977775363,27.039069716893984,0.9944030864532957,71.68396457099387,21.77905776232136,0.84768787697658
Virginia,Greensville County,0.0,12243,3566,56618.5,99.9754962019113,31.912113044188516,2.2625173568569794,97.78649023932043,30.89928938985543,2.197173895287103
Virginia,Halifax County,22.22222222222222,36241,15085,56244.333333333336,93.57633619381363,34.19883557296984,2.9717723020887945,79.10377748958362,28.142159432686736,2.406114621561215
Virginia,Hampton city,100.0,137436,55031,64007.36363636364,70.56302569923454,22.50283768444949,2.173375243749818,24.95270525917518,7.00544253325184,0.6788614336854972
Virginia,Hanover County,52.17391304347826,99863,36589,101080.43478260869,87.76223426093749,12.468081271341738,0.7470234220882609,64.3411473718995,8.97830027137178,0.4846639896658422
Virginia,Harrisonburg city,100.0,48914,15988,67305.36363636363,45.31218056180234,16.700740074416323,0.8320726172465961,3.9334341906202726,1.4740156192501126,0.12061986343378174
Virginia,Henrico County,92.06349206349206,306935,124601,88771.79365079365,71.74222555264144,15.217554205287765,1.5534233632528058,32.57171713880789,5.62203723915487,0.5294280547998762
Virginia,Henry County,42.857142857142854,54151,23151,46055.857142857145,94.5559638787834,44.21524994921608,2.9750143118317296,82.17392107255637,38.63455891857953,2.378534099093276
Virginia,Highland County,0.0,2321,1081,54922.0,100.0,34.554071520896166,3.3175355450236967,100.0,34.554071520896166,3.3175355450236967
Virginia,Hopewell city,100.0,22591,9129,49607.0,76.78721614802355,33.91173476163073,2.297375060864946,38.001859147448094,14.443805055110442,0.7525120623257049
Virginia,Isle of Wight County,37.5,35270,13718,86419.625,92.43833286078821,21.159625744258577,1.3609299688120216,76.35100652112277,16.86702580096399,0.929968812021548
Virginia,James City County,81.81818181818183,67009,26860,96562.36363636363,86.36004118849708,15.474040800489487,1.0759748690474413,61.173872166425404,10.786610753779344,0.6924442985270636
Virginia,King George County,20.0,23584,8376,98674.0,92.80444369063771,17.995251017639077,1.26780868385346,79.89314789687924,15.981173677069199,1.0939620081411128
Virginia,King William County,25.0,15935,5979,73962.25,95.0988390335739,22.259177910260433,0.8471917163476623,83.48289927831817,19.667398807656102,0.7091308440539692
Virginia,King and Queen County,0.0,6945,2882,64276.0,99.74082073434126,38.92008639308855,1.310295176385889,99.43844492440604,38.77609791216703,1.2958963282937366
Virginia,Lancaster County,0.0,11391,5265,69442.0,92.83644982881222,29.119480291458167,2.853129663769643,86.61223773154244,27.433939074708103,2.545869546132912
Virginia,Lee County,0.0,25587,10159,47433.166666666664,92.03501778246765,44.65158088091609,3.5721264704732874,81.6469300816821,38.77750420135225,2.751397193887521
Virginia,Lexington city,100.0,7042,2237,69677.0,27.037773359840955,8.93212155637603,0.9230332291962511,5.893212155637603,1.6756603237716556,0.0710025560920193
Virginia,Loudoun County,84.61538461538461,312311,104583,147354.9375,67.78531655945515,6.706776258281008,0.524477203812866,28.546224756732876,1.829266340282603,0.15337275984515433
Virginia,Louisa County,0.0,33153,12944,72404.83333333333,97.31547672910446,29.188912013995715,1.864084698217356,91.48191717189998,27.086538171507858,1.70120351099448
Virginia,Lunenburg County,0.0,12914,4957,53858.333333333336,93.1159981415518,42.27195291931237,2.346290847142636,80.08363016880904,35.99969025863404,1.7345516493727737
Virginia,Lynchburg city,100.0,75568,28476,54547.73684210526,73.70977133178064,32.34040863857718,3.6139635824687697,20.065371585856447,8.027207283506247,1.0136565742113064
Virginia,Madison County,0.0,13308,5083,62980.5,98.98557258791705,35.36218815749925,1.562969642320409,95.29606251878569,34.01713255184851,1.4352269311692214
Virginia,Manassas Park city,100.0,14273,4507,88589.5,77.53100259230715,19.470328592447277,0.9248230925523716,40.517060183563366,10.173054018076087,0.4554053107265466
Virginia,Manassas city,100.0,37821,12527,89926.14285714286,54.78173501493879,10.933079506094497,0.4865022077681711,11.168398508764971,1.811163110441289,0.1692181592237117
Virginia,Martinsville city,100.0,13821,6084,43426.8,78.54713841256059,38.52832645973518,4.630634541639534,29.32494030822661,14.195789016713697,1.519426958975472
Virginia,Mathews County,0.0,8978,3858,74974.0,97.01492537313433,22.789039875250612,1.2920472265537981,92.57072844731566,21.263087547337935,1.2697705502339052
Virginia,Mecklenburg County,22.22222222222222,32727,13495,56982.444444444445,91.68881962905246,38.316985974883124,3.39169493079109,75.20090445198154,30.714700400281114,2.285574602010572
Virginia,Middlesex County,0.0,10959,4708,64644.75,93.3935578063692,23.907290811205403,1.9253581531161603,82.81777534446574,20.932566840040153,1.4782370654256776
Virginia,Montgomery County,68.75,94392,35767,84467.86666666667,74.97457411645054,22.29108399016866,1.42914653784219,46.93194338503263,11.403508771929824,0.7045088566827697
Virginia,Nelson County,0.0,15020,6396,73279.66666666667,97.92276964047936,30.499334221038616,2.5898801597869507,93.39547270306258,29.21438082556591,2.463382157123835
Virginia,New Kent County,0.0,18429,6813,93994.66666666667,96.33729448152368,13.440772695208638,0.7922296380704325,91.90406424656791,13.093493949753107,0.7759509468772045
Virginia,Newport News city,100.0,180719,70664,60969.86046511628,62.31552852771429,20.573376346704002,2.3223900087981897,23.234413647707214,7.143133815481494,0.5112910097997444
Virginia,Norfolk city,100.0,242803,86485,65877.62337662338,65.53543407618521,26.206018871266007,2.3801188617933056,20.57923501768924,8.139932373158487,0.7129236459187078
Virginia,Northampton County,0.0,12389,5323,61039.666666666664,91.96061021874243,34.16740657034466,3.583824360319638,76.27734280410041,27.459843409476147,2.5425780934700137
Virginia,Northumberland County,0.0,12330,5540,67174.66666666667,98.71046228710463,30.656934306569344,1.638280616382806,94.5742092457421,29.05109489051095,1.5409570154095702
Virginia,Norton city,100.0,3958,1750,41652.0,90.19706922688226,41.763516927741286,4.345629105608893,39.61596766043456,18.06467913087418,1.5917129863567459
Virginia,Nottoway County,0.0,15853,5706,55913.333333333336,97.52728190247902,47.3916608843752,3.0025862612754683,88.77184129186905,44.33230303412603,2.403330599886457
Virginia,Orange County,40.0,33481,12895,73419.4,96.53833517517398,27.328932827573848,1.4097547862967055,81.56566410800156,23.8314267793674,1.0662763955676355
Virginia,Page County,0.0,24042,9746,59072.2,89.57657432825889,35.20921720322768,1.5472922385824806,73.95391398386157,29.090757840445885,1.2436569336993595
Virginia,Patrick County,0.0,18490,8081,55825.0,97.6419686316928,38.58301784748513,1.7685235262303947,92.0551649540292,36.26825310978907,1.4386154678204435
Virginia,Petersburg city,90.9090909090909,32420,13634,42954.09090909091,84.34299814929057,44.901295496607034,7.282541640962369,52.563232572486115,29.611351017890193,5.293028994447871
Virginia,Pittsylvania County,12.5,63506,26183,55144.875,95.6838723900104,37.624791358296854,2.013982930746701,89.11126507731552,35.215570182344976,1.8203004440525306
Virginia,Poquoson city,100.0,12150,4525,111630.66666666667,90.32098765432099,12.666666666666668,1.4567901234567902,64.98765432098766,7.851851851851851,0.962962962962963
Virginia,Portsmouth city,100.0,95535,37324,59057.63333333333,71.92337886638404,25.353011985136337,2.935049981682106,23.097294185377088,5.896268383315015,0.6468833411838593
Virginia,Powhatan County,0.0,28046,9494,94190.2,99.06225486700421,15.07879911573843,0.47065535192184266,95.45033159808885,14.52257006346716,0.4528274976823789
Virginia,Prince Edward County,20.0,23368,7916,66928.25,96.9830537487162,39.69530982540226,2.4178363574118453,85.15919205751456,36.0193426908593,2.0027387880862717
