State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
WA,Pierce,90.11627906976744,795225.0,299918.0,81386.37426900584,75.84381778741866,18.840076707849978,1.2342418812285831,42.02659624634537,9.243044421390174,0.4374862460309975,0.02112609638781477,0.028922631959508314,0.06803106039171304,0.0023892609010028607
WA,San Juan,0.0,15769.0,7613.0,73427.75,84.8056313019215,22.77252837846408,1.4648994863339462,71.57080347517281,18.561735049781216,1.1731879003107362,0.08244023083264633,0.03804933730737523,0.0887817870505422,0.019024668653687616
WA,Skagit,62.06896551724138,116901.0,45557.0,72900.37931034483,81.0891266969487,22.27183685340588,1.1616667094379003,57.28693509892986,13.579866724835544,0.6107732183642569,0.027373589618566136,0.04362665845458978,0.06586770001967476,0.004277123377900959
WA,Skamania,0.0,11066.0,4522.0,66018.0,87.50225917223929,24.606904030363275,1.6988975239472257,70.91089824688234,18.082414603289354,1.0392192300741008,0.018073377914332188,0.06325682270016265,0.036146755828664376,0.009036688957166094
WA,Snohomish,83.22147651006712,713335.0,268325.0,97972.41610738257,70.06287368487457,11.984971997728977,0.9123343169758948,36.21454155480946,5.264707325450174,0.3225693397912622,0.021448548017411175,0.030420489671753103,0.07668206382695368,0.001542052471840019
WA,Spokane,83.80952380952381,471221.0,187167.0,68239.90476190476,67.15129419104836,19.516108153074672,1.1850066104863748,31.48077016941096,7.685990225393182,0.3293571381581041,0.017189386720880436,0.032044412282135136,0.07130412269402255,0.0025465758105008055
WA,Stevens,25.0,43531.0,17316.0,57867.16666666666,85.20364797500632,30.463347958925823,1.268061840986883,74.84551239346673,27.00374445797248,0.9717213020606006,0.01837770784038961,0.034458202200730516,0.05513312352116882,0.009188853920194804
WA,Thurston,69.38775510204081,252264.0,100650.0,81395.87755102041,82.70938382012496,19.230250848317635,1.1959693020010782,58.32263026036216,12.337471854882187,0.5399105698791742,0.021009735832302666,0.02854152792312815,0.06620048837725558,0.0027748707703041256
WA,Wahkiakum,0.0,3978.0,1737.0,62801.0,99.79889391654098,24.93715434891905,0.5279034690799397,97.61186525892408,24.484665661136248,0.5279034690799397,0.05027652086475616,0.02513826043237808,0.05027652086475616,0.02513826043237808
WA,Walla Walla,83.33333333333334,58781.0,21719.0,68037.09090909091,70.03623619877172,20.86558581854681,1.551521750225413,35.5982375257311,8.203331008319015,0.4372161072455385,0.020414759871387012,0.028920909817798268,0.05443935965703203,0.001701229989282251
WA,Whatcom,58.82352941176471,201140.0,80370.0,75674.81818181818,80.18196281197176,24.91597892015512,1.7256637168141593,57.95515561300587,15.494680322163669,0.8730237645421101,0.020383812270060656,0.05071094759868748,0.06065427065725366,0.001491498458784926
WA,Whitman,70.0,44776.0,17468.0,65862.7,71.18322315526174,31.19528318742184,2.307039485438628,35.18402715740575,12.01313203501876,0.8665356440950509,0.022333392889047704,0.033500089333571556,0.07146685724495265,0.0022333392889047703
WA,Yakima,66.66666666666666,243231.0,80592.0,55990.444444444445,68.7679613207198,28.817872721815885,0.9702710591988686,41.301889972906416,16.194070657111965,0.3506954294477266,0.02877922633216983,0.03782412603656606,0.05509166183586796,0.0012333954142358498
WV,Barbour,25.0,16589.0,6548.0,48156.5,93.35101573331724,40.2555910543131,3.0562420881306886,80.9572608354934,33.9080113328109,2.4594610886732173,0.018084272710832478,0.04219663632527579,0.04219663632527579,0.012056181807221653
WV,Berkeley,64.28571428571429,104169.0,39855.0,68514.85714285714,86.5804605976826,23.76426768040396,1.2460520884332191,68.74406013305303,17.351611323906344,0.743983334773301,0.011519741957780145,0.03935911835574883,0.054718774299455694,0.0009599784964816788
WV,Boone,0.0,24629.0,9928.0,49732.125,92.76868731982624,42.95342888464818,4.413496284867432,85.13540947663324,39.75394859718218,4.011531121848227,0.02436152503146697,0.06902432092248975,0.02436152503146697,0.0
WV,Braxton,0.0,14523.0,6000.0,51888.0,93.4311092749432,39.81959650210012,3.766439440886869,88.68002478826689,37.65062314948703,3.552984920470977,0.013771259381670453,0.048199407835846586,0.06197066721751704,0.013771259381670453
WV,Brooke,33.33333333333333,24069.0,10020.0,62723.16666666666,86.80875815364162,26.96414475050896,2.5426897669201045,62.229423740080605,17.603556441896213,1.3585940421288796,0.01246416552411816,0.05816610577921808,0.05816610577921808,0.01246416552411816
WV,Cabell,79.3103448275862,96319.0,41223.0,50766.03571428572,72.07923670303886,30.16850257996865,3.5423955813494743,35.307675536498515,10.506753600016612,0.8284969735981479,0.016611468142318755,0.05294905470364102,0.10278345913059729,0.0020764335177898443
WV,Calhoun,0.0,7627.0,3268.0,47044.5,95.43726235741444,44.421135439884615,3.4351645470040646,90.8089681395044,42.244657139111055,3.2122721909007472,0.01311131506490101,0.05244526025960404,0.01311131506490101,0.02622263012980202
WV,Clay,0.0,9386.0,3728.0,44285.0,97.82655018112082,50.223737481355215,3.174941402088217,96.0686128276156,49.25420839548264,3.0470914127423825,0.010654165778819518,0.053270828894097594,0.0,0.010654165778819518
WV,Doddridge,0.0,8202.0,3099.0,60944.5,89.19775664472081,33.39429407461595,1.1338697878566204,85.97902950499878,32.28480858327237,1.036332601804438,0.0121921482565228,0.0487685930260912,0.0,0.0121921482565228
WV,Fayette,33.33333333333333,46039.0,18813.0,50289.91666666666,91.64404092182714,38.03948825995352,2.7824235973848257,75.5185820717218,31.62753317839223,2.1720715045939314,0.019548643541345383,0.07167835965159973,0.04995764460566042,0.004344143009187862
WV,Gilmer,100.0,8693.0,2753.0,54354.0,86.26481076728402,33.670769584723345,1.9325894397791328,81.61739330495801,31.09398366501783,1.679512251236627,0.011503508570113884,0.057517542850569425,0.023007017140227768,0.011503508570113884
WV,Grant,0.0,11937.0,4941.0,54590.66666666666,93.10547038619418,36.642372455390806,2.990701181201307,83.02756136382675,31.79190751445087,2.2534975286923014,0.033509256932227525,0.09215045656362571,0.033509256932227525,0.008377314233056881
WV,Greenbrier,28.57142857142857,35480.0,15443.0,50602.28571428572,85.91319052987598,37.06877113866967,3.1426155580608794,74.87598647125141,32.44081172491545,2.5789177001127395,0.016910935738444193,0.08737316798196167,0.08455467869222097,0.014092446448703494
WV,Hampshire,0.0,23964.0,9595.0,50655.6,93.90752795860458,37.70238691370389,2.1073276581538973,90.35219495910532,36.15423134702053,1.927891837756635,0.012518778167250876,0.03755633450175263,0.029210482390252045,0.004172926055750292
WV,Hancock,87.5,30676.0,13297.0,58175.75,85.28817316468901,28.84339548832964,3.1131829443212933,59.49276307210849,20.005867779371496,2.265614812883036,0.029338896857478158,0.052158038857738946,0.07823705828660843,0.006519754857217368
WV,Hardy,0.0,14025.0,5818.0,55626.333333333336,91.90017825311942,36.741532976827095,1.5187165775401068,75.03030303030303,29.58288770053476,0.7985739750445633,0.0142602495543672,0.0570409982174688,0.0427807486631016,0.0
WV,Harrison,45.45454545454545,69099.0,28533.0,64813.40909090909,77.03439991895686,25.2362552280062,2.0998856712832312,52.67804165038568,17.11457474058959,1.274982271812906,0.017366387357270002,0.05933515680400585,0.08104314100059336,0.005788795785756668
WV,Jackson,33.33333333333333,29211.0,11931.0,59564.333333333336,90.04826948752182,28.52692478860704,2.608606346924104,78.02540138988738,23.802677073705112,1.6945671151278627,0.010270103728047653,0.06504399027763513,0.06504399027763513,0.003423367909349218
WV,Jefferson,46.66666666666666,53498.0,19931.0,87758.07142857143,86.02190736102284,20.879285206923623,1.0729373060675165,70.94657744214737,16.323974728027217,0.7738607050730868,0.011215372537291114,0.04299226139294927,0.05420763393024038,0.009346143781075927
WV,Kanawha,69.81132075471697,193063.0,84201.0,60980.38461538462,79.04518214261665,28.00950984911661,2.93738313400289,52.85165982088749,19.12691712031824,1.738810647301658,0.016056934782946498,0.04402707924356298,0.08857212412528553,0.001035931276319129
WV,Lewis,20.0,16372.0,6863.0,47097.2,86.00048863913999,37.02663083312973,2.5042755924749573,70.59613975079404,29.50769606645493,1.3926215489860738,0.01832396774981676,0.10383581724896164,0.10383581724896164,0.00610798924993892
WV,Lincoln,0.0,21720.0,8783.0,45754.2,95.90699815837938,45.31767955801105,4.083793738489871,86.29373848987109,40.22099447513812,3.503683241252302,0.03222836095764273,0.03683241252302026,0.013812154696132596,0.004604051565377533
WV,Logan,11.11111111111111,36743.0,14907.0,46140.88888888889,92.76869063495089,43.5429877799853,4.237541844705114,83.41997115096753,39.57760661894783,3.799363144000218,0.029937675203440112,0.059875350406880225,0.05715374357020385,0.0027216068366763737
WV,Marion,55.55555555555556,56418.0,23786.0,56422.27777777778,79.08114431564395,28.125775461732072,1.8983303201106032,60.58350171930944,20.85681874579035,1.327590485306108,0.01595235563118154,0.06203693856570598,0.06912687440178666,0.005317451877060513
WV,Marshall,44.44444444444444,33107.0,13869.0,55145.22222222222,86.50738514513547,30.307789893376025,2.2865255082006826,65.52390733077597,21.726523091793275,1.5344187029933247,0.015102546289304377,0.04530763886791313,0.06645120367293926,0.0030205092578608752
WV,Mason,16.666666666666664,27324.0,11149.0,52476.5,94.76650563607085,39.96120626555409,2.990045381349729,87.00043917435222,36.03791538574147,2.594788464353682,0.007319572536963841,0.06221636656419265,0.0365978626848192,0.010979358805445762
WV,McDowell,0.0,22113.0,9176.0,33365.5,90.42192375525708,57.76692443359111,5.589472256138923,85.38868538868539,54.9314882648216,5.3000497444941885,0.03165558721114277,0.08592230814453036,0.0407000407000407,0.0
WV,Mercer,56.25,62264.0,26603.0,49415.25,86.40787614030579,39.815945008351534,3.4530386740331496,60.72369266349737,27.51349094179622,2.0943081074135934,0.014454580495952718,0.061030450982911474,0.04818193498650906,0.004818193498650905
WV,Mineral,28.57142857142857,28212.0,11550.0,57234.142857142855,89.35204877357154,32.567701687225295,2.9632780377144474,73.42265702537927,26.127179923436834,1.9282574790869127,0.024812136679427194,0.04253509145044662,0.05316886431305827,0.00708918190840777
WV,Mingo,14.285714285714285,26839.0,11125.0,41266.28571428572,96.66902641678156,52.18525280375573,5.413763553038488,87.80878572226983,46.34673423003838,4.445024032191959,0.014903684936100451,0.059614739744401804,0.029807369872200902,0.0037259212340251128
WV,Monongalia,70.83333333333334,96189.0,39777.0,76039.95652173914,73.49592988803295,24.47369241805196,2.1676075226897047,47.35364750647164,13.32480845003067,1.0552142136834772,0.016633918639345456,0.04366403642828182,0.10916009107070455,0.002079239829918182
WV,Monroe,0.0,13502.0,5655.0,49732.66666666666,100.0,44.3637979558584,2.681084283809806,100.0,44.3637979558584,2.681084283809806,0.022218930528810545,0.04443786105762109,0.0,0.007406310176270183
WV,Morgan,0.0,17541.0,7303.0,55609.75,98.10159055926115,31.799783364688444,1.915512228493244,92.73701613362978,29.570720027364462,1.630465765919845,0.022803717005871957,0.034205575508807935,0.022803717005871957,0.005700929251467989
WV,Nicholas,0.0,26233.0,10938.0,48317.142857142855,92.6733503602333,39.53417451301796,3.041970037738726,81.18400487935044,35.00933938169481,2.435863225708077,0.022871955170967864,0.07242785804139824,0.05336789539892502,0.003811992528494644
WV,Ohio,83.33333333333334,44443.0,18914.0,62594.16666666666,85.75928717683324,28.69518259343429,4.21213689444907,46.53376234727629,12.915419751141911,1.0822851742681636,0.027000877528519675,0.045001462547532796,0.10125329073194879,0.004500146254753279
WV,Pendleton,0.0,7695.0,3285.0,49699.66666666666,99.94801819363222,41.96231319038336,2.053281351526966,99.58414554905784,41.819363222872,2.053281351526966,0.02599090318388564,0.09096816114359974,0.05198180636777128,0.01299545159194282
WV,Pleasants,0.0,7605.0,2861.0,61663.0,97.26495726495726,35.279421433267586,2.3405654174884947,89.16502301117686,32.74161735700197,2.064431295200526,0.013149243918474688,0.03944773175542406,0.05259697567389875,0.026298487836949377
WV,Pocahontas,0.0,8719.0,3758.0,52758.0,98.48606491570136,41.85112971671063,3.073746989333639,91.23752723936232,38.26126849409336,2.764078449363459,0.045876820736322974,0.09175364147264595,0.022938410368161487,0.03440761555224223
WV,Preston,12.5,33520.0,12895.0,60021.625,93.42482100238664,35.38782816229117,2.106205250596658,82.68794749403341,31.13066825775656,1.757159904534606,0.011933174224343675,0.07756563245823389,0.029832935560859187,0.008949880668257757
WV,Putnam,40.0,55486.0,21981.0,74461.9,86.74440399380023,22.070432181090727,1.239952420430379,61.820999891864616,15.852647514688387,0.7929928270194283,0.016220307825397396,0.05586994917636881,0.08831056482716361,0.0018022564250441554
WV,Raleigh,70.58823529411765,78859.0,31831.0,54042.23529411765,87.82890982639901,37.0002155746332,2.7999340595239604,65.96583776106722,27.88901710648119,1.865354620271624,0.01648511900987839,0.058331959573415845,0.0621362178064647,0.001268086077682953
WV,Randolph,14.285714285714285,29405.0,11695.0,53432.57142857143,83.98571671484441,34.54174460125829,2.5335827240265263,63.17292977384798,26.40027206257439,1.5575582383948308,0.017003910899506886,0.06461486141812617,0.047610950518619286,0.006801564359802755
WV,Ritchie,0.0,10449.0,4367.0,54655.0,90.83165853191691,35.31438415159345,2.00976169968418,79.45257919418125,30.892908412288257,1.617379653555364,0.02871088142405972,0.02871088142405972,0.05742176284811944,0.009570293808019907
WV,Roane,25.0,14926.0,6195.0,45816.0,90.54669703872436,44.96851132252445,2.8339809727991425,83.08321050515879,40.87498325070347,2.371700388583679,0.02009915583545491,0.04019831167090982,0.04019831167090982,0.02009915583545491
WV,Summers,25.0,13927.0,5572.0,44442.0,89.8829611545918,37.99813312271128,2.735693257700869,86.51540173763193,36.36102534644935,2.505923745243053,0.014360594528613485,0.050262080850147196,0.02872118905722697,0.007180297264306743
WV,Taylor,0.0,16895.0,6778.0,58484.0,84.00118378218407,28.896123113347144,2.243267238828056,68.62385321100918,21.219295649600472,1.260728026043208,0.011837821840781295,0.02959455460195324,0.05918910920390648,0.011837821840781295
WV,Tucker,0.0,7141.0,3057.0,59002.333333333336,71.69864164682818,25.038510012603275,2.4646408066097183,64.58479204593193,21.999719927181065,2.212575269570088,0.04201092283993838,0.07001820473323064,0.07001820473323064,0.04201092283993838
WV,Tyler,0.0,9208.0,3858.0,55499.0,82.54778453518679,30.95134665508253,1.6398783666377064,71.37271937445699,27.23718505647264,1.3249348392701998,0.021720243266724587,0.06516072980017376,0.021720243266724587,0.021720243266724587
WV,Upshur,33.33333333333333,24254.0,9619.0,52826.16666666666,88.29059124268161,39.23064236826915,2.58926362661829,67.81149501113218,30.48157005030098,1.6945658448091034,0.016492125010307578,0.06596850004123031,0.05359940628349963,0.004123031252576894
WV,Wayne,45.45454545454545,42481.0,17347.0,51441.454545454544,88.35479390786469,39.94020856382853,3.613380099338528,80.10404651491255,36.312704503189664,3.149643369977166,0.01647795485040371,0.049433864551211126,0.04237188390103811,0.004707987100115346
WV,Webster,0.0,9154.0,3792.0,42990.333333333336,90.75813851868035,49.53025999563032,5.418396329473454,76.26174350010925,42.003495739567406,4.315053528512125,0.032772558444395895,0.07646930303692374,0.010924186148131964,0.010924186148131964
WV,Wetzel,40.0,16583.0,6968.0,56199.4,83.42278236748477,37.09220285834891,2.683471024543207,79.1714406319725,35.31327262859555,2.502562865585238,0.04221190375685943,0.060302719652656336,0.07839353554845324,0.006030271965265633
WV,Wirt,0.0,5717.0,2391.0,49899.5,93.98285814238236,44.65628826307504,2.413853419625678,82.50830855343712,38.72660486269022,1.8891026762287912,0.05247507433968865,0.03498338289312577,0.0,0.0
WV,Wood,80.76923076923077,86956.0,36571.0,58102.07692307692,78.4891209347256,28.77087262523575,2.6657159942959656,50.67045402272413,16.144946869681217,0.9717558305349832,0.012650075900455403,0.05060030360182161,0.09315055890335341,0.0023000138000828004
WV,Wyoming,0.0,23796.0,9687.0,48440.5,95.62531517902168,46.19683980500924,3.7611363254328456,87.88451840645487,42.45671541435536,3.4753740124390657,0.016809547823163556,0.07144057824844512,0.025214321734745335,0.004202386955790889
WI,Adams,0.0,20875.0,8666.0,52931.42857142857,95.51137724550898,36.89101796407186,1.5808383233532934,87.27185628742515,33.140119760479045,1.2071856287425151,0.004790419161676647,0.03832335329341317,0.04790419161676647,0.004790419161676647
